time,alusd,crv3,alusd_p,crv3_p,ideal
2022-02-16T00:00:00+00:00,151063183.028044983408559479000000000000000000,98611539.261894156858518861000000000000000000,0.6050399561579174,0.3949600438420826,0.50
2022-02-15T00:00:00+00:00,153817987.465449892423132179000000000000000000,116327830.057613625425207761000000000000000000,0.5693887429973546,0.4306112570026453,0.50
2022-02-14T00:00:00+00:00,154340988.722126570614101879000000000000000000,96683030.374791246126880166000000000000000000,0.6148455007508149,0.38515449924918504,0.50
2022-02-13T00:00:00+00:00,176171551.769185066526259879000000000000000000,136764314.176363334059323066000000000000000000,0.5629637601202265,0.4370362398797735,0.50
2022-02-12T00:00:00+00:00,176175033.535494633297578726000000000000000000,137063903.856517612214626338000000000000000000,0.5624301850922675,0.4375698149077325,0.50
2022-02-11T00:00:00+00:00,175509467.002003851972978026000000000000000000,138208127.653917292716868338000000000000000000,0.5594505057789282,0.44054949422107187,0.50
2022-02-10T00:00:00+00:00,175193729.877354613437178726000000000000000000,138526372.253414371950816084000000000000000000,0.5584396048817045,0.4415603951182955,0.50
2022-02-09T00:00:00+00:00,175464163.556191373177178726000000000000000000,138207314.711518687530736884000000000000000000,0.5593883273200807,0.4406116726799193,0.50
2022-02-08T00:00:00+00:00,175169280.610480093547946926000000000000000000,139045691.109499980159470084000000000000000000,0.5574822856200061,0.4425177143799938,0.50
2022-02-07T00:00:00+00:00,177225784.085678246500402426000000000000000000,137181019.028796549139027184000000000000000000,0.5636830448008809,0.43631695519911906,0.50
2022-02-06T00:00:00+00:00,177306189.072018727093341526000000000000000000,137209144.220186649595275584000000000000000000,0.5637441812965273,0.43625581870347274,0.50
2022-02-05T00:00:00+00:00,177065465.774551525247428726000000000000000000,136989747.708619197747270280000000000000000000,0.563803618512577,0.43619638148742296,0.50
2022-02-04T00:00:00+00:00,176965849.577542736444291126000000000000000000,137215689.933250762048518180000000000000000000,0.5632598587844885,0.4367401412155115,0.50
2022-02-03T00:00:00+00:00,177673199.601688862787291126000000000000000000,137490413.548793663430113180000000000000000000,0.5637490883722496,0.43625091162775037,0.50
2022-02-02T00:00:00+00:00,177326325.937171054187470726000000000000000000,144124001.687091105913024580000000000000000000,0.551644564333575,0.448355435666425,0.50
2022-02-01T00:00:00+00:00,178061983.310984031656702026000000000000000000,143734479.967934418880839480000000000000000000,0.5533372912077286,0.44666270879227143,0.50
2022-01-31T00:00:00+00:00,194381190.758944035456441626000000000000000000,152737694.902450779237347480000000000000000000,0.5599844859739429,0.4400155140260571,0.50
2022-01-30T00:00:00+00:00,196071443.660840895214102926000000000000000000,151456245.124427811376440880000000000000000000,0.5641894156583017,0.4358105843416983,0.50
2022-01-29T00:00:00+00:00,198050093.425123709855756226000000000000000000,150868254.976419818299792080000000000000000000,0.5676115754084763,0.43238842459152377,0.50
2022-01-28T00:00:00+00:00,188029169.808407983594756226000000000000000000,149031927.016555893919859780000000000000000000,0.5578489228795565,0.44215107712044355,0.50
2022-01-27T00:00:00+00:00,191089654.807836439348882426000000000000000000,154002789.625558066237974880000000000000000000,0.5537346815042142,0.4462653184957858,0.50
2022-01-26T00:00:00+00:00,191917144.452960764025093526000000000000000000,136163240.231539715633804980000000000000000000,0.5849698836384823,0.41503011636151765,0.50
2022-01-25T00:00:00+00:00,193123911.709536201653514226000000000000000000,139563806.172900178549767380000000000000000000,0.5804960668183772,0.4195039331816228,0.50
2022-01-24T00:00:00+00:00,199762819.766647300393514226000000000000000000,137235142.676389329459799819000000000000000000,0.5927715951707381,0.4072284048292619,0.50
2022-01-23T00:00:00+00:00,208039828.427780092210891826000000000000000000,154483056.143268353297496619000000000000000000,0.5738667468508675,0.4261332531491326,0.50
2022-01-22T00:00:00+00:00,211913972.341911575728891826000000000000000000,152652068.935047760078833378000000000000000000,0.5812773224835864,0.41872267751641357,0.50
2022-01-21T00:00:00+00:00,214011177.471063335245891826000000000000000000,153542822.941071401876886578000000000000000000,0.5822577831586506,0.4177422168413494,0.50
2022-01-20T00:00:00+00:00,203316954.888752418281730926000000000000000000,162888132.046748888230768601000000000000000000,0.5551997013208123,0.44480029867918774,0.50
2022-01-19T00:00:00+00:00,204732132.075015011279450126000000000000000000,161877482.040293882754795292000000000000000000,0.5584472534062379,0.44155274659376204,0.50
2022-01-18T00:00:00+00:00,196937322.673312733916014665000000000000000000,170556907.357178344267908346000000000000000000,0.535892285048864,0.46410771495113595,0.50
2022-01-17T00:00:00+00:00,200598656.291620701385209365000000000000000000,142472782.534376637398226160000000000000000000,0.5847139504765434,0.4152860495234566,0.50
2022-01-16T00:00:00+00:00,205047325.785345854635592465000000000000000000,146746524.794151653766191060000000000000000000,0.5828621661452543,0.4171378338547457,0.50
2022-01-15T00:00:00+00:00,204240146.527845474553592465000000000000000000,146873629.029353499541367495000000000000000000,0.5816922056211755,0.4183077943788244,0.50
2022-01-14T00:00:00+00:00,208977695.946056851602592465000000000000000000,144621515.859787210968753095000000000000000000,0.5910015887162196,0.40899841128378045,0.50
2022-01-13T00:00:00+00:00,215935568.052912443480826328000000000000000000,160966518.765440111960667578000000000000000000,0.5729221874990104,0.4270778125009897,0.50
2022-01-12T00:00:00+00:00,215879213.018615576627717328000000000000000000,160671669.169180428976683678000000000000000000,0.5733068842232876,0.4266931157767124,0.50
2022-01-11T00:00:00+00:00,217543935.674266661968717328000000000000000000,170565005.356606591959683678000000000000000000,0.5605228652976626,0.43947713470233735,0.50
2022-01-10T00:00:00+00:00,226390070.747395345694386379000000000000000000,206250309.339272264573039957000000000000000000,0.523275406475106,0.476724593524894,0.50
2022-01-09T00:00:00+00:00,232340699.846958772759909079000000000000000000,200476184.214686781758647257000000000000000000,0.536810619924584,0.46318938007541594,0.50
2022-01-08T00:00:00+00:00,233142580.529743854484909079000000000000000000,200191638.065679655745588057000000000000000000,0.538020240555741,0.4619797594442589,0.50
2022-01-07T00:00:00+00:00,236426078.549463671574909079000000000000000000,198992046.364055493123232757000000000000000000,0.5429863044778431,0.4570136955221568,0.50
2022-01-06T00:00:00+00:00,233885445.589672500009909079000000000000000000,210572397.153977135718788757000000000000000000,0.5262263888648958,0.47377361113510413,0.50
2022-01-05T00:00:00+00:00,232239055.982760887463144279000000000000000000,181166468.786058755735134357000000000000000000,0.5617705668365975,0.4382294331634024,0.50
2022-01-04T00:00:00+00:00,231917257.264795373898144279000000000000000000,181795924.705831008716978057000000000000000000,0.5605749765093574,0.4394250234906426,0.50
2022-01-03T00:00:00+00:00,231725261.154482826555144279000000000000000000,185655804.407885624389515057000000000000000000,0.5551887238637963,0.44481127613620375,0.50
2022-01-02T00:00:00+00:00,231369276.109091261547292779000000000000000000,189003657.031262027316119257000000000000000000,0.5503905172501726,0.4496094827498274,0.50
2022-01-01T00:00:00+00:00,231637965.308822189422292779000000000000000000,189286330.651354299993789857000000000000000000,0.5503078998574541,0.44969210014254585,0.50
2021-12-31T00:00:00+00:00,242639319.595376867523014979000000000000000000,187022994.977923555241770857000000000000000000,0.5647209712500457,0.43527902874995433,0.50
2021-12-30T00:00:00+00:00,244334346.909490041773407679000000000000000000,185775867.837813922563264500000000000000000000,0.5680738065080366,0.4319261934919634,0.50
2021-12-29T00:00:00+00:00,246620229.118082883478161679000000000000000000,191549057.684269714236570900000000000000000000,0.562842345518679,0.43715765448132105,0.50
2021-12-28T00:00:00+00:00,272499929.570292713621148979000000000000000000,218581670.851921963978775600000000000000000000,0.5548974535718847,0.44510254642811525,0.50
2021-12-27T00:00:00+00:00,275859587.340235430480785179000000000000000000,215773516.975545876772742000000000000000000000,0.5611086497605902,0.43889135023940984,0.50
2021-12-26T00:00:00+00:00,279842642.534691557458955679000000000000000000,213811519.393600777672346797000000000000000000,0.5668799417016588,0.43312005829834127,0.50
2021-12-25T00:00:00+00:00,280187699.191116022534849979000000000000000000,217141272.492612684886256897000000000000000000,0.563385033135167,0.43661496686483303,0.50
2021-12-24T00:00:00+00:00,272673231.663697695828214879000000000000000000,228413009.859448032016045197000000000000000000,0.5441642756641176,0.4558357243358824,0.50
2021-12-23T00:00:00+00:00,273394034.697998083347214879000000000000000000,233547260.264585104569066596000000000000000000,0.5393011723737696,0.4606988276262303,0.50
2021-12-22T00:00:00+00:00,272201746.745924556167153579000000000000000000,274018364.987927905111999571000000000000000000,0.49833710055435626,0.5016628994456437,0.50
2021-12-21T00:00:00+00:00,272200934.829558733514469579000000000000000000,286576084.427260635439225371000000000000000000,0.4871369534695423,0.5128630465304578,0.50
2021-12-20T00:00:00+00:00,272158250.653520026154362779000000000000000000,296777206.574898554894864671000000000000000000,0.47836401685939006,0.5216359831406099,0.50
2021-12-19T00:00:00+00:00,257531847.244537913611049479000000000000000000,292661742.668300969475701871000000000000000000,0.46807496845853086,0.5319250315414692,0.50
2021-12-18T00:00:00+00:00,258144316.871843271848528779000000000000000000,292833052.588728746434820871000000000000000000,0.46852072549654167,0.5314792745034583,0.50
2021-12-17T00:00:00+00:00,255779138.258689630284506779000000000000000000,297481875.716858539058757723000000000000000000,0.46231187775322624,0.5376881222467738,0.50
2021-12-16T00:00:00+00:00,268219129.440207984144323979000000000000000000,285271104.859824659489416623000000000000000000,0.4845959563846855,0.5154040436153144,0.50
2021-12-15T00:00:00+00:00,271201072.155565808546701179000000000000000000,282254261.672059463797829196000000000000000000,0.4900143798054567,0.5099856201945433,0.50
2021-12-14T00:00:00+00:00,272210283.643383766906695879000000000000000000,280661532.628126806805426312000000000000000000,0.492356954418714,0.5076430455812859,0.50
2021-12-13T00:00:00+00:00,273636509.275697783862430679000000000000000000,278053832.265720262193647712000000000000000000,0.49599655580548996,0.50400344419451,0.50
2021-12-12T00:00:00+00:00,272512912.168598829503666479000000000000000000,293479647.915253402290493412000000000000000000,0.48147790516579553,0.5185220948342045,0.50
2021-12-11T00:00:00+00:00,273461897.782917406405264379000000000000000000,290348034.711538837706998618000000000000000000,0.4850249738826768,0.5149750261173232,0.50
2021-12-10T00:00:00+00:00,275615206.110877059512881479000000000000000000,288290851.363750975402851718000000000000000000,0.4887608537939458,0.5112391462060543,0.50
2021-12-09T00:00:00+00:00,273419518.390546563983563379000000000000000000,292062449.188658274122986552000000000000000000,0.48351589275435164,0.5164841072456483,0.50
2021-12-08T00:00:00+00:00,271842430.360489363525663379000000000000000000,292893584.014138617625076252000000000000000000,0.4813619522061465,0.5186380477938535,0.50
2021-12-07T00:00:00+00:00,271484402.234345301119302279000000000000000000,293345750.595313556237509652000000000000000000,0.48064785648265385,0.5193521435173462,0.50
2021-12-06T00:00:00+00:00,271490708.123761953913452279000000000000000000,291385119.394392421794423642000000000000000000,0.48232788627791195,0.517672113722088,0.50
2021-12-05T00:00:00+00:00,273608892.455064587229241379000000000000000000,288445194.316387192764270542000000000000000000,0.48680171338443134,0.5131982866155687,0.50
2021-12-04T00:00:00+00:00,274134688.761916939131302679000000000000000000,288194076.274948221601853742000000000000000000,0.4874989611174261,0.5125010388825739,0.50
2021-12-03T00:00:00+00:00,277019498.443757779637302679000000000000000000,287257192.170133379339765442000000000000000000,0.4909284807465308,0.5090715192534692,0.50
2021-12-02T00:00:00+00:00,274084556.400618100400277179000000000000000000,286704527.719673721698408642000000000000000000,0.48874802338667794,0.511251976613322,0.50
2021-12-01T00:00:00+00:00,272450332.279690096526277179000000000000000000,285216148.483158302865376742000000000000000000,0.4885542554162432,0.5114457445837568,0.50
2021-11-30T00:00:00+00:00,272424206.844097016112426779000000000000000000,277521287.034928578025252942000000000000000000,0.4953658314800623,0.5046341685199377,0.50
2021-11-29T00:00:00+00:00,273644492.413125304677426779000000000000000000,284974691.048591232979118642000000000000000000,0.4898587454826975,0.5101412545173025,0.50
2021-11-28T00:00:00+00:00,275423912.753991682569426779000000000000000000,281228291.968445333567794542000000000000000000,0.4947863502872966,0.5052136497127033,0.50
2021-11-27T00:00:00+00:00,278102364.693790062594856479000000000000000000,278746586.321209457207706242000000000000000000,0.49942154723803905,0.500578452761961,0.50
2021-11-26T00:00:00+00:00,278108027.071421716150856479000000000000000000,266229953.094018741996689742000000000000000000,0.5109105688103859,0.4890894311896141,0.50
2021-11-25T00:00:00+00:00,275521949.357555478183429579000000000000000000,268155168.835914439989386042000000000000000000,0.5067749591394607,0.49322504086053925,0.50
2021-11-24T00:00:00+00:00,276405905.456427446802879479000000000000000000,267316494.994976821590122642000000000000000000,0.5083585028443784,0.4916414971556216,0.50
2021-11-23T00:00:00+00:00,277667923.790423021297304379000000000000000000,263780421.264610457717765142000000000000000000,0.5128244020437454,0.4871755979562547,0.50
2021-11-22T00:00:00+00:00,281019918.459468266493692579000000000000000000,254237958.861020084837278442000000000000000000,0.5250178098569228,0.4749821901430772,0.50
2021-11-21T00:00:00+00:00,281599777.912963772739692579000000000000000000,251217040.512843339076870542000000000000000000,0.5285114286462329,0.47148857135376715,0.50
2021-11-20T00:00:00+00:00,284057958.520568189966107279000000000000000000,239674136.087882592164659442000000000000000000,0.5423726394559298,0.4576273605440702,0.50
2021-11-19T00:00:00+00:00,289665576.445838072176358379000000000000000000,260206639.771616375077307242000000000000000000,0.5267870750743403,0.4732129249256597,0.50
2021-11-18T00:00:00+00:00,291689000.842979460833234379000000000000000000,249548439.660796775804342342000000000000000000,0.5389298282311723,0.4610701717688277,0.50
2021-11-17T00:00:00+00:00,298947444.733030877555234379000000000000000000,259527911.444720810065931471000000000000000000,0.5352920973613772,0.46470790263862277,0.50
2021-11-16T00:00:00+00:00,298650536.454765382233120379000000000000000000,259333593.332542930357547688000000000000000000,0.5352312377927391,0.46476876220726093,0.50
2021-11-15T00:00:00+00:00,302061597.107821391892491779000000000000000000,276235604.488695089308812088000000000000000000,0.5223293425489766,0.4776706574510235,0.50
2021-11-14T00:00:00+00:00,301886814.982512283199362979000000000000000000,276336538.802312736405978888000000000000000000,0.5220937774416732,0.4779062225583268,0.50
2021-11-13T00:00:00+00:00,302795418.294214073604437679000000000000000000,275427545.004114652720759388000000000000000000,0.523665501914682,0.47633449808531797,0.50
2021-11-12T00:00:00+00:00,302674406.332150253530437679000000000000000000,278980483.689082986139209188000000000000000000,0.5203676811194713,0.4796323188805287,0.50
2021-11-11T00:00:00+00:00,302656512.016748549657368479000000000000000000,281029639.181750502398367888000000000000000000,0.5185261144114787,0.48147388558852133,0.50
2021-11-10T00:00:00+00:00,300463681.975351908395368479000000000000000000,287553530.534387645893116088000000000000000000,0.5109776985828883,0.4890223014171116,0.50
2021-11-09T00:00:00+00:00,298804947.665124921308368479000000000000000000,290603308.158120042723361088000000000000000000,0.506957520043174,0.49304247995682604,0.50
2021-11-08T00:00:00+00:00,299688748.577227282813701879000000000000000000,291583727.714835083737319588000000000000000000,0.5068538797148311,0.4931461202851689,0.50
2021-11-07T00:00:00+00:00,300290457.644616302027645079000000000000000000,313237446.684941707768007407000000000000000000,0.4894487366027195,0.5105512633972805,0.50
2021-11-06T00:00:00+00:00,242120219.854131312052020479000000000000000000,250759719.701346913333266607000000000000000000,0.49123569539571094,0.5087643046042891,0.50
2021-11-05T00:00:00+00:00,243580838.650180641860020479000000000000000000,250899810.827069300250056707000000000000000000,0.4925993340845329,0.5074006659154672,0.50
2021-11-04T00:00:00+00:00,243416367.595107577836034779000000000000000000,252048877.859318446098918507000000000000000000,0.4912884805307652,0.5087115194692348,0.50
2021-11-03T00:00:00+00:00,243516451.888933482034020679000000000000000000,254031587.230077608862696307000000000000000000,0.48943304513895497,0.5105669548610451,0.50
2021-11-02T00:00:00+00:00,243073751.354405191916171179000000000000000000,255168067.884123484584139607000000000000000000,0.4878630054094995,0.5121369945905004,0.50
2021-11-01T00:00:00+00:00,243083576.653689247575171179000000000000000000,253596852.603237151131274007000000000000000000,0.48941645842048115,0.5105835415795188,0.50
2021-10-31T00:00:00+00:00,243046591.445859332662171179000000000000000000,252106244.357360269250284607000000000000000000,0.49085166007702985,0.5091483399229702,0.50
2021-10-30T00:00:00+00:00,243651653.857981231542481479000000000000000000,246575416.193863694831569207000000000000000000,0.4970179509512059,0.5029820490487941,0.50
2021-10-29T00:00:00+00:00,241617306.484453581416481479000000000000000000,251969258.223823255567569207000000000000000000,0.4895135397926725,0.5104864602073276,0.50
2021-10-28T00:00:00+00:00,241592306.484453581416481479000000000000000000,235941612.088753152488727107000000000000000000,0.5059165372091095,0.49408346279089055,0.50
2021-10-27T00:00:00+00:00,241281003.850029065311481479000000000000000000,246177429.092257863174673807000000000000000000,0.4949775971535931,0.5050224028464069,0.50
2021-10-26T00:00:00+00:00,241165341.694908651715407279000000000000000000,248376526.782669082698313407000000000000000000,0.4926347616495128,0.5073652383504872,0.50
2021-10-25T00:00:00+00:00,241015285.294930743391138879000000000000000000,243463447.729934432120167107000000000000000000,0.49747340567488024,0.5025265943251198,0.50
2021-10-24T00:00:00+00:00,241431269.254869237691422079000000000000000000,213770610.170786237133544919000000000000000000,0.5303828480662068,0.46961715193379316,0.50
2021-10-23T00:00:00+00:00,240842398.739856090195029679000000000000000000,214574577.729485980094152019000000000000000000,0.5288393081149648,0.4711606918850351,0.50
2021-10-22T00:00:00+00:00,240890218.406152046501970179000000000000000000,218359176.057773046916153419000000000000000000,0.5245302907526739,0.4754697092473261,0.50
2021-10-21T00:00:00+00:00,240752106.447106964344670379000000000000000000,217395598.041677820948205819000000000000000000,0.5254901510763773,0.47450984892362275,0.50
2021-10-20T00:00:00+00:00,241150659.537499257107840279000000000000000000,213767452.872013577223230919000000000000000000,0.5300968525087385,0.4699031474912615,0.50
2021-10-19T00:00:00+00:00,241076502.888490094416840279000000000000000000,216943061.345744720672005519000000000000000000,0.526345426513706,0.473654573486294,0.50
2021-10-18T00:00:00+00:00,240950573.620093281869780179000000000000000000,213664593.936698674204381869000000000000000000,0.5300099750631241,0.4699900249368759,0.50
2021-10-17T00:00:00+00:00,240602927.851598322108734479000000000000000000,209812546.284301713621519368000000000000000000,0.5341799775267118,0.4658200224732882,0.50
2021-10-16T00:00:00+00:00,243092815.938431637668419579000000000000000000,204547113.709413247298228976000000000000000000,0.5430543609674655,0.45694563903253443,0.50
2021-10-15T00:00:00+00:00,243507664.143345508616720179000000000000000000,287776870.836453961555939076000000000000000000,0.4583375726391211,0.5416624273608789,0.50
2021-10-14T00:00:00+00:00,229891565.038520158569877479000000000000000000,293826398.575002918109010876000000000000000000,0.4389606257771374,0.5610393742228627,0.50
2021-10-13T00:00:00+00:00,229339821.076230045547427279000000000000000000,235848471.358041868549235276000000000000000000,0.49300428408488867,0.5069957159151114,0.50
2021-10-12T00:00:00+00:00,229629083.437044333839391579000000000000000000,229429608.478833762743914772000000000000000000,0.500217265201295,0.4997827347987051,0.50
2021-10-11T00:00:00+00:00,229808361.111161339299667579000000000000000000,240016431.940521058778633572000000000000000000,0.48913630040354555,0.5108636995964545,0.50
2021-10-10T00:00:00+00:00,229797682.150814537161900979000000000000000000,246647015.346672272808183472000000000000000000,0.4823176401328859,0.5176823598671141,0.50
2021-10-09T00:00:00+00:00,229785682.834809573315841379000000000000000000,242479270.781475283609030072000000000000000000,0.4865609465095104,0.5134390534904897,0.50
2021-10-08T00:00:00+00:00,230135390.400856670855460479000000000000000000,253051355.808447042473859372000000000000000000,0.47628663701211726,0.5237133629878827,0.50
2021-10-07T00:00:00+00:00,230717123.793953413441360079000000000000000000,263426883.575526589760310372000000000000000000,0.4669026040043469,0.5330973959956531,0.50
2021-10-06T00:00:00+00:00,230709697.748453252336360079000000000000000000,257273630.879737164214288972000000000000000000,0.4727819255568014,0.5272180744431987,0.50
2021-10-05T00:00:00+00:00,230140885.439278804222569579000000000000000000,258024356.074771716154162972000000000000000000,0.4714405407593011,0.5285594592406989,0.50
2021-10-04T00:00:00+00:00,230100520.746283242442606079000000000000000000,262848205.084397370977819872000000000000000000,0.46678388377723246,0.5332161162227675,0.50
2021-10-03T00:00:00+00:00,229533943.971217790868906579000000000000000000,258202178.635505098705600372000000000000000000,0.47061091711736575,0.5293890828826343,0.50
2021-10-02T00:00:00+00:00,229442977.783117711714034279000000000000000000,257290484.591716212649150672000000000000000000,0.47139347408669313,0.5286065259133068,0.50
2021-10-01T00:00:00+00:00,229404476.032609611188270679000000000000000000,258538714.819302648878794372000000000000000000,0.47014587012083636,0.5298541298791636,0.50
2021-09-30T00:00:00+00:00,229341530.731129752096608779000000000000000000,255990648.668741837739257226000000000000000000,0.47254548629913173,0.5274545137008683,0.50
2021-09-29T00:00:00+00:00,228665953.284167240672823279000000000000000000,204076592.154040081113413099000000000000000000,0.528411074193349,0.47158892580665107,0.50
2021-09-28T00:00:00+00:00,228046078.190907070868156479000000000000000000,200726276.843551332063721168000000000000000000,0.5318581655586916,0.4681418344413084,0.50
2021-09-27T00:00:00+00:00,227811233.002560290571393979000000000000000000,203811243.655179250017581723000000000000000000,0.5278020615761538,0.4721979384238461,0.50
2021-09-26T00:00:00+00:00,232758437.482197219583365979000000000000000000,204631928.029580589409464823000000000000000000,0.5321526394616701,0.46784736053832987,0.50
2021-09-25T00:00:00+00:00,232690931.182545528455832179000000000000000000,206560213.147117141274105385000000000000000000,0.5297446214685522,0.47025537853144783,0.50
2021-09-24T00:00:00+00:00,232305997.212230921058994279000000000000000000,211626659.634126074678992385000000000000000000,0.5232910749628201,0.4767089250371798,0.50
2021-09-23T00:00:00+00:00,231829618.550194781398935479000000000000000000,226855015.041961516555314685000000000000000000,0.5054226838484592,0.49457731615154077,0.50
2021-09-22T00:00:00+00:00,231812429.975262848863935479000000000000000000,228815970.889682122743627985000000000000000000,0.5032525774354709,0.4967474225645291,0.50
2021-09-21T00:00:00+00:00,232671583.415145391941593979000000000000000000,220668913.615301367816422185000000000000000000,0.5132380295588703,0.4867619704411297,0.50
2021-09-20T00:00:00+00:00,232291740.756590233433015779000000000000000000,236290719.991149423176426185000000000000000000,0.49573289701435064,0.5042671029856494,0.50
2021-09-19T00:00:00+00:00,232611558.396143531566909979000000000000000000,273960095.967256359684410385000000000000000000,0.4591878688681517,0.5408121311318483,0.50
2021-09-18T00:00:00+00:00,231941126.994264086738297179000000000000000000,274949964.438031855947740164000000000000000000,0.4575758598141467,0.5424241401858533,0.50
2021-09-17T00:00:00+00:00,231073232.786537651806297979000000000000000000,273543518.492204204499257264000000000000000000,0.4579182760005061,0.542081723999494,0.50
2021-09-16T00:00:00+00:00,230217337.505373678746051779000000000000000000,272252473.697215130536637679000000000000000000,0.45817148089828874,0.5418285191017113,0.50
2021-09-15T00:00:00+00:00,230042289.842633110426485179000000000000000000,235595156.850943009610715679000000000000000000,0.49403734917827163,0.5059626508217283,0.50
2021-09-14T00:00:00+00:00,230082112.077523729247525879000000000000000000,230713876.805108247927361779000000000000000000,0.49931448543083407,0.5006855145691659,0.50
2021-09-13T00:00:00+00:00,229831043.277044522858584679000000000000000000,210704643.148164578654692179000000000000000000,0.5217081166387267,0.4782918833612733,0.50
2021-09-12T00:00:00+00:00,229656140.844017959585631579000000000000000000,207269487.032836535725938879000000000000000000,0.5256183803179096,0.47438161968209036,0.50
2021-09-11T00:00:00+00:00,228966664.647133097503829179000000000000000000,211130101.534171803328724843000000000000000000,0.5202643651164812,0.4797356348835187,0.50
2021-09-10T00:00:00+00:00,228396473.755416871731498679000000000000000000,218226962.142942478832480502000000000000000000,0.5113848835451491,0.4886151164548509,0.50
2021-09-09T00:00:00+00:00,227939989.671991600310215979000000000000000000,230790648.257030412226614702000000000000000000,0.4968928840267697,0.5031071159732303,0.50
2021-09-08T00:00:00+00:00,228200352.960370042397211179000000000000000000,227228579.275146201000360856000000000000000000,0.5010668774164762,0.49893312258352385,0.50
2021-09-07T00:00:00+00:00,228251771.550629284109211179000000000000000000,234423942.461990919902837356000000000000000000,0.4933299169110989,0.506670083088901,0.50
2021-09-06T00:00:00+00:00,226951549.482263016074061179000000000000000000,229136092.377130232925854556000000000000000000,0.49760512816576086,0.5023948718342391,0.50
2021-09-05T00:00:00+00:00,226639527.804284127597691779000000000000000000,233126947.584765867300641456000000000000000000,0.4929448751401544,0.5070551248598456,0.50
2021-09-04T00:00:00+00:00,226537338.445769606206691779000000000000000000,241774563.245197552110950356000000000000000000,0.4837317557546479,0.5162682442453521,0.50
2021-09-03T00:00:00+00:00,222718931.190388693283341879000000000000000000,242066717.114464348926738261000000000000000000,0.479186334609685,0.5208136653903149,0.50
2021-09-02T00:00:00+00:00,222113871.400201381524341879000000000000000000,220411911.801156529618738261000000000000000000,0.5019230061429781,0.49807699385702187,0.50
2021-09-01T00:00:00+00:00,221704770.179870640106029779000000000000000000,217341576.232805921806194361000000000000000000,0.5049689446031326,0.49503105539686737,0.50
2021-08-31T00:00:00+00:00,221716909.960734754748527679000000000000000000,165503409.747850191547885648000000000000000000,0.5725859379683249,0.4274140620316751,0.50
2021-08-30T00:00:00+00:00,221036644.867507790428120979000000000000000000,158469432.140480692774310348000000000000000000,0.582432425351795,0.4175675746482051,0.50
2021-08-29T00:00:00+00:00,225965378.207783507894548979000000000000000000,162655117.834494254461331848000000000000000000,0.581455122694303,0.418544877305697,0.50
2021-08-28T00:00:00+00:00,226855680.011491296631016679000000000000000000,159893326.475340329538744960000000000000000000,0.5865708151966913,0.41342918480330865,0.50
