date,price,market_cap,total_volume
2021-10-22 00:00:00 UTC,1.509344415,10202548160,1031940932
2021-10-23 00:00:00 UTC,1.518333285,10272133002,841549519.2
2021-10-24 00:00:00 UTC,1.64612888,11123621412,1159606743
2021-10-25 00:00:00 UTC,1.57673657,10629578922,843047779.6
2021-10-26 00:00:00 UTC,1.671339354,11275511708,888899066.5
2021-10-27 00:00:00 UTC,1.74338538,11788671555,1642540935
2021-10-28 00:00:00 UTC,1.77356445,12092157067,2721999954
2021-10-29 00:00:00 UTC,2.127896974,14466119689,3189131280
2021-10-30 00:00:00 UTC,2.024912098,13701090209,2219071920
2021-10-31 00:00:00 UTC,1.860793988,12602891461,1135615444
2021-11-01 00:00:00 UTC,1.934257252,13115422888,1260219841
2021-11-02 00:00:00 UTC,1.907424786,12933027227,1033840180
2021-11-03 00:00:00 UTC,1.937176558,13188652867,1061616621
2021-11-04 00:00:00 UTC,2.037005143,13723321299,1749682459
2021-11-05 00:00:00 UTC,1.925375594,13088324627,1071278339
2021-11-06 00:00:00 UTC,1.905563829,12959492552,700011545.5
2021-11-07 00:00:00 UTC,1.888716129,12904882770,651724931.8
2021-11-08 00:00:00 UTC,1.889508658,12873074044,559816536.9
2021-11-09 00:00:00 UTC,1.894066818,13006977876,924768144.4
2021-11-10 00:00:00 UTC,1.76730196,12182370609,1187637282
2021-11-11 00:00:00 UTC,1.702158458,11650100493,1446005825
2021-11-12 00:00:00 UTC,1.76778436,12170519878,851457875.2
2021-11-13 00:00:00 UTC,1.723301843,11837980757,776851177.2
2021-11-14 00:00:00 UTC,1.759173324,12091367021,543392157.6
2021-11-15 00:00:00 UTC,1.736348559,11872506514,519499651.7
2021-11-16 00:00:00 UTC,1.700447289,11711428553,564295637
2021-11-17 00:00:00 UTC,1.572090527,10814157731,1105603670
2021-11-18 00:00:00 UTC,1.641211853,11221942744,908121609.9
2021-11-19 00:00:00 UTC,1.485475365,10182370628,853963403.1
2021-11-20 00:00:00 UTC,1.623727895,11105776808,667015203.5
2021-11-21 00:00:00 UTC,1.674115802,11522234127,630936528.2
2021-11-22 00:00:00 UTC,1.617630885,11161692733,474734003.3
2021-11-23 00:00:00 UTC,1.560913102,10727662384,612650422.3
2021-11-24 00:00:00 UTC,1.756807773,12057215751,945784189.4
2021-11-25 00:00:00 UTC,1.69326044,11654226085,1132149654
2021-11-26 00:00:00 UTC,1.913426276,13134037215,1521105217
2021-11-27 00:00:00 UTC,1.63853989,11242120224,1536856084
2021-11-28 00:00:00 UTC,1.606019169,11008236155,685510512.5
2021-11-29 00:00:00 UTC,1.649535836,11342978090,777867060.3
2021-11-30 00:00:00 UTC,1.816854657,12513292822,914802944
2021-12-01 00:00:00 UTC,1.788589641,12347540712,1237372771
2021-12-02 00:00:00 UTC,2.014598303,13854636685,2158555695
2021-12-03 00:00:00 UTC,2.126812222,14627840223,3167108747
2021-12-04 00:00:00 UTC,2.285127162,15756624950,3890063143
2021-12-05 00:00:00 UTC,1.971899641,13462273253,3853578270
2021-12-06 00:00:00 UTC,2.019062574,13844064279,2804950948
2021-12-07 00:00:00 UTC,2.271002737,15623283141,3813868724
2021-12-08 00:00:00 UTC,2.371110853,16322224893,4138945205
2021-12-09 00:00:00 UTC,2.420973913,16602794674,3797939355
2021-12-10 00:00:00 UTC,2.099510707,14612154448,3018083199
2021-12-11 00:00:00 UTC,2.090222708,14477902161,2755667094
2021-12-12 00:00:00 UTC,2.128040082,14661513499,1667003316
2021-12-13 00:00:00 UTC,2.084869987,14305252376,1086496631
2021-12-14 00:00:00 UTC,1.814001662,12472579416,1782335566
2021-12-15 00:00:00 UTC,1.936036413,13231285685,1691049904
2021-12-16 00:00:00 UTC,2.125052845,14550346856,2703718559
2021-12-17 00:00:00 UTC,2.079372421,14237108767,1810769563
2021-12-18 00:00:00 UTC,2.132009433,14643697869,1722320609
2021-12-19 00:00:00 UTC,2.231705884,15351245541,1609788464
2021-12-20 00:00:00 UTC,2.230046221,15433858854,1288536629
2021-12-21 00:00:00 UTC,2.144879231,14873025102,1453123283
2021-12-22 00:00:00 UTC,2.370653698,16237783575,1814671546
2021-12-23 00:00:00 UTC,2.509826474,17315460532,2724221989
2021-12-24 00:00:00 UTC,2.676916097,18332697692,3050169715
2021-12-25 00:00:00 UTC,2.463422912,16927823312,1648360281
2021-12-26 00:00:00 UTC,2.643760205,18230317297,1303093441
2021-12-27 00:00:00 UTC,2.881711605,19751224363,2504281799
2021-12-28 00:00:00 UTC,2.735292891,18897650075,1657927183
2021-12-29 00:00:00 UTC,2.507835321,17338976291,2282218909
2021-12-30 00:00:00 UTC,2.477473333,16907462211,2002370442
2021-12-31 00:00:00 UTC,2.55284889,17502252399,1598156998
2022-01-01 00:00:00 UTC,2.529464565,17486345321,1473032171
2022-01-02 00:00:00 UTC,2.582126353,17670437194,901565380.2
2022-01-03 00:00:00 UTC,2.54757908,17513860665,845096219.1
2022-01-04 00:00:00 UTC,2.437713493,16781301037,1039708966
2022-01-05 00:00:00 UTC,2.373652899,16643210004,1231006376
2022-01-06 00:00:00 UTC,2.196618056,15200752174,1565734159
2022-01-07 00:00:00 UTC,2.253219259,15527120821,1673500246
2022-01-08 00:00:00 UTC,2.058653014,14207797227,1612782708
2022-01-09 00:00:00 UTC,1.996406628,13787338576,1142035789
2022-01-10 00:00:00 UTC,2.114208281,14473242835,959913993.4
2022-01-11 00:00:00 UTC,2.069808114,14227533630,1313466332
2022-01-12 00:00:00 UTC,2.351619318,16181726374,1836928439
2022-01-13 00:00:00 UTC,2.390803296,16399883175,1585527381
2022-01-14 00:00:00 UTC,2.270561221,15693210069,1292660032
2022-01-15 00:00:00 UTC,2.338915287,16023458732,1124945150
2022-01-16 00:00:00 UTC,2.355569195,16187585366,827109143.5
2022-01-17 00:00:00 UTC,2.328501012,15979288472,729386494.3
2022-01-18 00:00:00 UTC,2.223008537,15269599831,1393207153
2022-01-19 00:00:00 UTC,2.130911137,14682491878,1259020744
2022-01-20 00:00:00 UTC,2.038796081,14053534169,1125646615
2022-01-21 00:00:00 UTC,1.957836737,13539218263,1174166291
2022-01-22 00:00:00 UTC,1.701186037,11716106505,2012752736
2022-01-23 00:00:00 UTC,1.531601078,10517158352,2097932010
2022-01-24 00:00:00 UTC,1.612003981,11018775903,1224532373
2022-01-25 00:00:00 UTC,1.50839028,10392588967,1858804227
2022-01-26 00:00:00 UTC,1.567990135,10763083223,1277296575
2022-01-27 00:00:00 UTC,1.592320278,10919351115,1911424364
2022-01-28 00:00:00 UTC,1.589277429,10904016052,1367357229
2022-01-29 00:00:00 UTC,1.682473606,11553763634,1224155931
2022-01-30 00:00:00 UTC,1.697122032,11613455324,784156766.6
2022-01-31 00:00:00 UTC,1.605898377,11026480578,757782272.5
2022-02-01 00:00:00 UTC,1.64498184,11256659491,826611401.9
2022-02-02 00:00:00 UTC,1.649155341,11338292671,832590046.9
2022-02-03 00:00:00 UTC,1.541273373,10592564836,741520777.4
2022-02-04 00:00:00 UTC,1.545571284,10592889948,718579529.4
2022-02-05 00:00:00 UTC,1.685380628,11558397160,856251257.4
2022-02-06 00:00:00 UTC,1.719699175,11837295033,840234859.4
2022-02-07 00:00:00 UTC,1.738431551,11924578527,653845781.1
2022-02-08 00:00:00 UTC,2.027352413,13909341157,1830370701
2022-02-09 00:00:00 UTC,1.949419326,13407224220,1536446974
2022-02-10 00:00:00 UTC,2.050122545,14122089978,1296136607
2022-02-11 00:00:00 UTC,1.898218734,13047666286,1482202636
2022-02-12 00:00:00 UTC,1.715479469,11778503269,1382271160
2022-02-13 00:00:00 UTC,1.692811255,11625732032,874825121.9
2022-02-14 00:00:00 UTC,1.671858841,11504708863,644227753.4
2022-02-15 00:00:00 UTC,1.659554336,11433641384,905500990.3
2022-02-16 00:00:00 UTC,1.861085606,12849548179,1060112924
2022-02-17 00:00:00 UTC,1.84064298,12717293422,1031104803
2022-02-18 00:00:00 UTC,1.661642711,11423928294,962005468.1
2022-02-19 00:00:00 UTC,1.596546086,11020292950,871159458.5
2022-02-20 00:00:00 UTC,1.631643763,11190615608,625829577.2
2022-02-21 00:00:00 UTC,1.516305131,10522072336,754141140.6
2022-02-22 00:00:00 UTC,1.408624416,9713678647,1238057575
2022-02-23 00:00:00 UTC,1.463944037,10088262986,1069252970
2022-02-24 00:00:00 UTC,1.448195237,9946003417,1157637511
2022-02-25 00:00:00 UTC,1.439329985,9885807671,1990645465
2022-02-26 00:00:00 UTC,1.556227697,10707626663,1238021462
2022-02-27 00:00:00 UTC,1.510890237,10378425851,791804114.7
2022-02-28 00:00:00 UTC,1.453485398,9957328551,856622640.7
2022-03-01 00:00:00 UTC,1.610558483,11035100527,1105856067
2022-03-02 00:00:00 UTC,1.623493747,11149465670,1249640626
2022-03-03 00:00:00 UTC,1.635983272,11239527012,1158326816
2022-03-04 00:00:00 UTC,1.584502338,10904554509,1231738105
2022-03-05 00:00:00 UTC,1.473417809,10163921687,1247749647
2022-03-06 00:00:00 UTC,1.510329756,10356911461,972441883.2
2022-03-07 00:00:00 UTC,1.440136355,9882264012,957904524.1
2022-03-08 00:00:00 UTC,1.417468791,9745499650,1242025025
2022-03-09 00:00:00 UTC,1.444158686,9935355716,1181152035
2022-03-10 00:00:00 UTC,1.506667319,10353681356,1283941022
2022-03-11 00:00:00 UTC,1.440356834,9888458842,1201616435
2022-03-12 00:00:00 UTC,1.407434358,9704909544,757380812.3
2022-03-13 00:00:00 UTC,1.398539512,9632014380,401771318.8
2022-03-14 00:00:00 UTC,1.363811023,9349667862,361668911.2
2022-03-15 00:00:00 UTC,1.37856335,9447541297,615529227.7
2022-03-16 00:00:00 UTC,1.38049291,9508814845,538198754.4
2022-03-17 00:00:00 UTC,1.467682835,9984538248,682429984
2022-03-18 00:00:00 UTC,1.449989585,9967222365,535853724.6
2022-03-19 00:00:00 UTC,1.500686575,10322675308,540856944.4
2022-03-20 00:00:00 UTC,1.526244239,10484554279,526773333.2
2022-03-21 00:00:00 UTC,1.464068224,10075285754,428921894.7
2022-03-22 00:00:00 UTC,1.466245056,10063226770,467915951.8
2022-03-23 00:00:00 UTC,1.505892407,10339425167,584427913.6
2022-03-24 00:00:00 UTC,1.55446508,10680221042,581086517.9
2022-03-25 00:00:00 UTC,1.62899961,11198226602,772819488.6
2022-03-26 00:00:00 UTC,1.578970472,10867692233,699044668.5
2022-03-27 00:00:00 UTC,1.609113605,11083688051,434047210
2022-03-28 00:00:00 UTC,1.691248055,11611983801,575455794.7
2022-03-29 00:00:00 UTC,1.657857093,11490538539,795308146.6
2022-03-30 00:00:00 UTC,1.673703792,11481806388,772381037.1
2022-03-31 00:00:00 UTC,1.683958239,11596193021,769173719.4
2022-04-01 00:00:00 UTC,1.617969724,11093895130,859132931.2
2022-04-02 00:00:00 UTC,1.694071456,11621677576,815818644.7
2022-04-03 00:00:00 UTC,1.652670998,11417684078,675538480
2022-04-04 00:00:00 UTC,1.689050438,11603592975,574375495.1
2022-04-05 00:00:00 UTC,1.649586684,11324415698,600783977.7
2022-04-06 00:00:00 UTC,1.592686228,10967130280,545558224.4
2022-04-07 00:00:00 UTC,1.458249933,10061728981,812952829.2
2022-04-08 00:00:00 UTC,1.513390385,10409621379,619723630.1
2022-04-09 00:00:00 UTC,1.435721652,9813486207,556074078.9
2022-04-10 00:00:00 UTC,1.465100133,10076900013,379334559
2022-04-11 00:00:00 UTC,1.432359147,9898004487,328863937.7
2022-04-12 00:00:00 UTC,1.333445449,9176899513,601166598.5
2022-04-13 00:00:00 UTC,1.394534019,9584479145,773182242.9
2022-04-14 00:00:00 UTC,1.422467534,9782060333,606577963
2022-04-15 00:00:00 UTC,1.374044005,9449433346,583205463.1
2022-04-16 00:00:00 UTC,1.396832052,9596445690,359468034.1
2022-04-17 00:00:00 UTC,1.391736615,9576863010,264674666.3
2022-04-18 00:00:00 UTC,1.338842586,9201028260,282771795.7
2022-04-19 00:00:00 UTC,1.424277006,9771070453,643820561.4
2022-04-20 00:00:00 UTC,1.42759255,9820290386,517228519.8
2022-04-21 00:00:00 UTC,1.418538429,9750765126,546046366.4
2022-04-22 00:00:00 UTC,1.380519232,9477491240,602080218.8
2022-04-23 00:00:00 UTC,1.399413582,9617251028,1135720272
2022-04-24 00:00:00 UTC,1.366199109,9399762370,451299536.2
2022-04-25 00:00:00 UTC,1.343245482,9264903716,379225603.1
2022-04-26 00:00:00 UTC,1.353480145,9300396707,655748353.1
2022-04-27 00:00:00 UTC,1.242774184,8512194353,532313339.5
2022-04-28 00:00:00 UTC,1.257505502,8637659302,478611677.6
2022-04-29 00:00:00 UTC,1.238212552,8490435103,421890229.1
2022-04-30 00:00:00 UTC,1.140586541,7860500996,590817901.4
2022-05-01 00:00:00 UTC,1.040167306,7104638793,527470696.9
2022-05-02 00:00:00 UTC,1.101893814,7579995720,687161357.6
2022-05-03 00:00:00 UTC,1.077159282,7388717183,654214298.7
2022-05-04 00:00:00 UTC,1.075904034,7390559745,490318489.8
2022-05-05 00:00:00 UTC,1.171323816,8030355471,668850015.2
2022-05-06 00:00:00 UTC,1.065847369,7314940090,638399466.3
2022-05-07 00:00:00 UTC,1.044083448,7187279644,649216084.5
2022-05-08 00:00:00 UTC,1.021629041,7041795696,529716455.7
2022-05-09 00:00:00 UTC,0.973523791,6696374329,484340946
2022-05-10 00:00:00 UTC,0.825945409,5684212092,966588420.2
2022-05-11 00:00:00 UTC,0.890781448,6106093771,1523427585
2022-05-12 00:00:00 UTC,0.663946789,4278135544,1869353657
2022-05-13 00:00:00 UTC,0.601768059,4154826689,1123279237
2022-05-14 00:00:00 UTC,0.665376645,4585487677,865464960.4
2022-05-15 00:00:00 UTC,0.687053505,4716401935,568603150.7
2022-05-16 00:00:00 UTC,0.735780124,5036766007,459856541.9
2022-05-17 00:00:00 UTC,0.676023782,4654880112,525639050.7
2022-05-18 00:00:00 UTC,0.729033129,5026948744,571446482.9
2022-05-19 00:00:00 UTC,0.626458602,4323957132,466957355.6
2022-05-20 00:00:00 UTC,0.662317564,4554366761,525568543.9
2022-05-21 00:00:00 UTC,0.636165385,4379667798,379578756.5
2022-05-22 00:00:00 UTC,0.649914168,4475487697,247634845.4
2022-05-23 00:00:00 UTC,0.678902838,4668514225,289040355.8
2022-05-24 00:00:00 UTC,0.641022753,4409807572,437056652.8
2022-05-25 00:00:00 UTC,0.660876516,4536429896,425161291.6
2022-05-26 00:00:00 UTC,0.647959689,4451830830,355951261.6
2022-05-27 00:00:00 UTC,0.601805745,4142648729,559324525.8
2022-05-28 00:00:00 UTC,0.574299618,3940247375,502314601.8
2022-05-29 00:00:00 UTC,0.588398879,4054417495,269130656.4
2022-05-30 00:00:00 UTC,0.598910817,4115308343,244872519
2022-05-31 00:00:00 UTC,0.657809429,4511365813,416050096.5
2022-06-01 00:00:00 UTC,0.662650672,4554325283,475891135.1
2022-06-02 00:00:00 UTC,0.602880561,4144902805,426407484.1
2022-06-03 00:00:00 UTC,0.61936667,4261946678,336802526.7
2022-06-04 00:00:00 UTC,0.589892343,4038312449,259206843.8
2022-06-05 00:00:00 UTC,0.596520248,4085701249,170980602.2
2022-06-06 00:00:00 UTC,0.598049043,4118430532,179276240.6
2022-06-07 00:00:00 UTC,0.632232736,4351837741,356466816.7
2022-06-08 00:00:00 UTC,0.618040257,4263393048,317985345.9
2022-06-09 00:00:00 UTC,0.607002367,4172612954,288846128.1
2022-06-10 00:00:00 UTC,0.632801306,4345939949,265657500.8
2022-06-11 00:00:00 UTC,0.594644384,4087062146,438202138.1
2022-06-12 00:00:00 UTC,0.538399435,3696949485,342612381.1
2022-06-13 00:00:00 UTC,0.505202448,3483870740,366943365.3
2022-06-14 00:00:00 UTC,0.427528781,2901527879,739606134.9
2022-06-15 00:00:00 UTC,0.416130575,2859677621,570463469.4
2022-06-16 00:00:00 UTC,0.43569274,2976144053,640345295.8
2022-06-17 00:00:00 UTC,0.382204355,2619796088,400970429.7
2022-06-18 00:00:00 UTC,0.400808003,2757262368,271202802.5
2022-06-19 00:00:00 UTC,0.346859005,2370001610,463036968.7
2022-06-20 00:00:00 UTC,0.382169138,2622846855,441799886.1
2022-06-21 00:00:00 UTC,0.401021497,2756965134,458928430.3
2022-06-22 00:00:00 UTC,0.418173444,2878825722,539366486.5
2022-06-23 00:00:00 UTC,0.458919223,3666199046,676671915.6
2022-06-24 00:00:00 UTC,0.562314712,4548010279,1281559277
2022-06-25 00:00:00 UTC,0.61626188,4878241552,1049081267
2022-06-26 00:00:00 UTC,0.600745625,4798795887,598471149
2022-06-27 00:00:00 UTC,0.564943335,4519546182,459325778
2022-06-28 00:00:00 UTC,0.532266261,4250615231,605919650.6
2022-06-29 00:00:00 UTC,0.510593845,4072971402,705616050.6
2022-06-30 00:00:00 UTC,0.495511457,3966371080,1005500439
2022-07-01 00:00:00 UTC,0.471321169,3689260350,920430142.1
2022-07-02 00:00:00 UTC,0.463442486,3750457769,714040405.6
2022-07-03 00:00:00 UTC,0.494644111,3923070112,464167992.5
2022-07-04 00:00:00 UTC,0.461293857,3696589405,409951261.9
2022-07-05 00:00:00 UTC,0.492870066,3947266950,443254114.8
2022-07-06 00:00:00 UTC,0.511149074,4092200898,889418997.7
2022-07-07 00:00:00 UTC,0.525646532,4208885629,684258059.3
2022-07-08 00:00:00 UTC,0.562759945,4507799759,575323586.4
2022-07-09 00:00:00 UTC,0.611858059,4907093838,918617349.9
2022-07-10 00:00:00 UTC,0.589290574,4715132637,404843100.5
2022-07-11 00:00:00 UTC,0.57120582,4575205399,344233462.1
2022-07-12 00:00:00 UTC,0.564309894,4523838230,631239942.4
2022-07-13 00:00:00 UTC,0.542326127,4381619560,642183018
2022-07-14 00:00:00 UTC,0.63713542,5109391354,948685911.2
2022-07-15 00:00:00 UTC,0.704997405,5673324162,1696874294
2022-07-16 00:00:00 UTC,0.704776058,5651168516,1133893606
2022-07-17 00:00:00 UTC,0.726797396,5810959090,662491425.4
2022-07-18 00:00:00 UTC,0.75385291,6071112236,864672592.8
2022-07-19 00:00:00 UTC,0.959536189,7652866037,2458672616
2022-07-20 00:00:00 UTC,0.925175067,7391064792,1329365984
2022-07-21 00:00:00 UTC,0.836451931,6736795824,1402500308
2022-07-22 00:00:00 UTC,0.908114691,7292411413,1538484392
2022-07-23 00:00:00 UTC,0.85371633,6824184490,999669023.2
2022-07-24 00:00:00 UTC,0.878546027,7039160045,658554964.2
2022-07-25 00:00:00 UTC,0.886166587,7115760937,682972237.8
2022-07-26 00:00:00 UTC,0.778916572,6320441009,846735708
2022-07-27 00:00:00 UTC,0.778634963,6198187942,747019777.6
2022-07-28 00:00:00 UTC,0.892751693,7116221722,1202517515
2022-07-29 00:00:00 UTC,0.937040402,7491088980,1740818378
2022-07-30 00:00:00 UTC,0.943484725,7633318477,1310322488
2022-07-31 00:00:00 UTC,0.92989091,7433846135,753963332.6
2022-08-01 00:00:00 UTC,0.930151943,7457474067,919699920.5
2022-08-02 00:00:00 UTC,0.896491815,6668485780,685563111.7
2022-08-03 00:00:00 UTC,0.883504539,6620524507,686570660.1
2022-08-04 00:00:00 UTC,0.889551291,6588769612,505223917.8
2022-08-05 00:00:00 UTC,0.894417285,6640591265,422079968.9
2022-08-06 00:00:00 UTC,0.927408054,6890164348,524599028.2
2022-08-07 00:00:00 UTC,0.908714272,6768766411,324828392.3
2022-08-08 00:00:00 UTC,0.908351149,6755218292,250570359
2022-08-09 00:00:00 UTC,0.923447474,6871763920,443970926.1
2022-08-10 00:00:00 UTC,0.886911923,6600739899,3368897070
2022-08-11 00:00:00 UTC,0.938742002,6983805578,456059499.7
2022-08-12 00:00:00 UTC,0.92212874,6853167615,421476950.6
2022-08-13 00:00:00 UTC,0.935150309,6953125558,292383974
2022-08-14 00:00:00 UTC,1.026575131,7632432132,919659138.8
2022-08-15 00:00:00 UTC,1.001808763,7455491486,567962035.1
2022-08-16 00:00:00 UTC,0.954827517,7095440285,526625660.3
2022-08-17 00:00:00 UTC,0.937897042,6969140498,400687789.9
2022-08-18 00:00:00 UTC,0.885642491,6581323410,464627017.2
2022-08-19 00:00:00 UTC,0.861605248,6430890360,373205324.3
2022-08-20 00:00:00 UTC,0.774687891,5751799999,685105426.2
2022-08-21 00:00:00 UTC,0.788178007,5859970335,490927194.4
2022-08-22 00:00:00 UTC,0.823597486,6134612490,389520150.6
2022-08-23 00:00:00 UTC,0.81012276,6018906496,361304920.4